trans_id,trans_dt,cust_id,prod_id,item_qty,item_price,seg_name,update_at,active_flag,prod_name,brand,category
2606,2016-06-10 14:04:00,5115784,279147,1,20.99,LOYAL,2015-07-01 00:00:00,N,Product 279147,C,Make up
2606,2016-06-10 14:04:00,5115784,279147,1,20.99,LOYAL,2016-03-01 00:00:00,Y,Product 279147,C,Make up
2606,2016-06-10 14:04:00,5115784,279147,1,20.99,LOYAL,2016-05-01 00:00:00,Y,Product 279147,C,Make up
2606,2016-06-10 14:04:00,5115784,279147,1,20.99,VIP,2016-02-01 00:00:00,N,Product 279147,C,Make up
2606,2016-06-10 14:04:00,5115784,279147,1,20.99,VIP,2016-04-01 00:00:00,Y,Product 279147,C,Make up
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2014-01-01 00:00:00,N,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2014-02-01 00:00:00,N,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2014-03-01 00:00:00,N,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2014-11-01 00:00:00,N,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2014-12-01 00:00:00,N,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,247782,1,97.99,VIP,2015-01-01 00:00:00,Y,Product 247782,C,Men
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2014-01-01 00:00:00,N,Product 416142,B,Women
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2014-02-01 00:00:00,N,Product 416142,B,Women
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2014-03-01 00:00:00,N,Product 416142,B,Women
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2014-11-01 00:00:00,N,Product 416142,B,Women
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2014-12-01 00:00:00,N,Product 416142,B,Women
2608,2016-06-10 10:18:00,288941,416142,1,9.99,VIP,2015-01-01 00:00:00,Y,Product 416142,B,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,LOYAL,2015-07-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2014-01-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2014-11-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2014-12-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2015-01-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2015-04-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2015-05-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2015-11-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2016-02-01 00:00:00,N,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2016-03-01 00:00:00,Y,Product 231627,C,Women
2610,2016-06-10 11:28:00,10414892,231627,1,18.99,VIP,2016-06-01 00:00:00,Y,Product 231627,C,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,INFREQUENT,2015-02-01 00:00:00,N,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,INFREQUENT,2016-06-01 00:00:00,Y,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,LAPSED,2014-12-01 00:00:00,N,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,LOYAL,2015-06-01 00:00:00,Y,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,NEW,2014-01-01 00:00:00,N,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,44399921,1,3.99,ONE-OFFS,2014-05-01 00:00:00,N,Product 44399921,M,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,INFREQUENT,2015-02-01 00:00:00,N,Product 194030402,P,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,INFREQUENT,2016-06-01 00:00:00,Y,Product 194030402,P,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,LAPSED,2014-12-01 00:00:00,N,Product 194030402,P,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,LOYAL,2015-06-01 00:00:00,Y,Product 194030402,P,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,NEW,2014-01-01 00:00:00,N,Product 194030402,P,Women
2611,2016-06-10 10:52:00,10777520,194030402,1,76.99,ONE-OFFS,2014-05-01 00:00:00,N,Product 194030402,P,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,INFREQUENT,2014-01-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,INFREQUENT,2014-09-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,INFREQUENT,2014-10-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,LAPSED,2014-02-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,LAPSED,2014-08-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,LOYAL,2015-04-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,LOYAL,2015-09-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,VIP,2015-07-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,VIP,2015-12-01 00:00:00,N,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,234810,1,52.99,VIP,2016-02-01 00:00:00,Y,Product 234810,I,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,INFREQUENT,2014-01-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,INFREQUENT,2014-09-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,INFREQUENT,2014-10-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,LAPSED,2014-02-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,LAPSED,2014-08-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,LOYAL,2015-04-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,LOYAL,2015-09-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,VIP,2015-07-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,VIP,2015-12-01 00:00:00,N,Product 250708,D,Women
2613,2016-06-10 13:38:00,9350306,250708,1,62.0,VIP,2016-02-01 00:00:00,Y,Product 250708,D,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,INACTIVE,2014-06-01 00:00:00,N,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,LAPSED,2014-01-01 00:00:00,N,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,LAPSED,2015-10-01 00:00:00,N,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,ONE-OFFS,2014-10-01 00:00:00,N,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,256674,1,78.99,ONE-OFFS,2015-12-01 00:00:00,N,Product 256674,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,INACTIVE,2014-06-01 00:00:00,N,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,LAPSED,2014-01-01 00:00:00,N,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,LAPSED,2015-10-01 00:00:00,N,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,ONE-OFFS,2014-10-01 00:00:00,N,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,259087,1,34.99,ONE-OFFS,2015-12-01 00:00:00,N,Product 259087,C,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,INACTIVE,2014-06-01 00:00:00,N,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,LAPSED,2014-01-01 00:00:00,N,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,LAPSED,2015-10-01 00:00:00,N,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,ONE-OFFS,2014-10-01 00:00:00,N,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,138262084,1,9.99,ONE-OFFS,2015-12-01 00:00:00,N,Product 138262084,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,INACTIVE,2014-06-01 00:00:00,N,Product 242812090,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 242812090,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,LAPSED,2014-01-01 00:00:00,N,Product 242812090,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,LAPSED,2015-10-01 00:00:00,N,Product 242812090,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,ONE-OFFS,2014-10-01 00:00:00,N,Product 242812090,A,Women
2616,2016-06-10 15:42:00,3084229,242812090,1,9.99,ONE-OFFS,2015-12-01 00:00:00,N,Product 242812090,A,Women
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,INFREQUENT,2014-06-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,INFREQUENT,2014-08-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,LOYAL,2014-02-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,LOYAL,2014-04-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,LOYAL,2014-12-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2014-01-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2015-01-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2015-03-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2015-09-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2015-12-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2016-01-01 00:00:00,N,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2016-03-01 00:00:00,Y,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,254275,1,30.99,VIP,2016-06-01 00:00:00,Y,Product 254275,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,INFREQUENT,2014-06-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,INFREQUENT,2014-08-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,LOYAL,2014-02-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,LOYAL,2014-04-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,LOYAL,2014-12-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2014-01-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2015-01-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2015-03-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2015-09-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2015-12-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2016-01-01 00:00:00,N,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2016-03-01 00:00:00,Y,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,450601,1,40.99,VIP,2016-06-01 00:00:00,Y,Product 450601,L,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,INFREQUENT,2014-06-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,INFREQUENT,2014-08-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,LOYAL,2014-02-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,LOYAL,2014-04-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,LOYAL,2014-12-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2014-01-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2015-01-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2015-03-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2015-09-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2015-12-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2016-01-01 00:00:00,N,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2016-03-01 00:00:00,Y,Product 96838918,B,Sun
2620,2016-06-11 10:18:00,3855656,96838918,1,33.99,VIP,2016-06-01 00:00:00,Y,Product 96838918,B,Sun
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,INFREQUENT,2014-06-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,INFREQUENT,2014-08-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,LOYAL,2014-02-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,LOYAL,2014-04-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,LOYAL,2014-12-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2014-01-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2015-01-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2015-03-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2015-09-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2015-12-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2016-01-01 00:00:00,N,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2016-03-01 00:00:00,Y,Product 376841706,G,Make up
2622,2016-06-11 10:19:00,3855656,376841706,1,49.99,VIP,2016-06-01 00:00:00,Y,Product 376841706,G,Make up
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-01-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-03-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-06-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-07-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-08-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2014-10-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,INFREQUENT,2015-01-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,LOYAL,2015-02-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,LOYAL,2015-08-01 00:00:00,N,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,238507,1,28.99,LOYAL,2015-10-01 00:00:00,Y,Product 238507,C,Sun
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-01-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-03-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-06-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-07-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-08-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2014-10-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,INFREQUENT,2015-01-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,LOYAL,2015-02-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,LOYAL,2015-08-01 00:00:00,N,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,240055,1,31.99,LOYAL,2015-10-01 00:00:00,Y,Product 240055,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-01-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-03-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-06-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-07-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-08-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2014-10-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,INFREQUENT,2015-01-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,LOYAL,2015-02-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,LOYAL,2015-08-01 00:00:00,N,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,261231,1,24.99,LOYAL,2015-10-01 00:00:00,Y,Product 261231,C,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-01-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-03-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-06-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-07-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-08-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2014-10-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,INFREQUENT,2015-01-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,LOYAL,2015-02-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,LOYAL,2015-08-01 00:00:00,N,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,377129,1,4.9,LOYAL,2015-10-01 00:00:00,Y,Product 377129,M,Make up
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-01-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-03-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-06-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-07-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-08-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2014-10-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,INFREQUENT,2015-01-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,LOYAL,2015-02-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,LOYAL,2015-08-01 00:00:00,N,Product 120888472,D,Women
2625,2016-06-11 13:28:00,5456481,120888472,1,63.99,LOYAL,2015-10-01 00:00:00,Y,Product 120888472,D,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,LOYAL,2014-12-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,LOYAL,2015-07-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2014-01-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2014-03-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2014-05-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2014-09-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2015-03-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2015-08-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2015-10-01 00:00:00,N,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,237248,1,73.99,VIP,2016-03-01 00:00:00,Y,Product 237248,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,LOYAL,2014-12-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,LOYAL,2015-07-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2014-01-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2014-03-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2014-05-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2014-09-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2015-03-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2015-08-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2015-10-01 00:00:00,N,Product 256674,C,Women
2628,2016-06-11 17:45:00,11932921,256674,1,78.99,VIP,2016-03-01 00:00:00,Y,Product 256674,C,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,INFREQUENT,2014-01-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,INFREQUENT,2014-11-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,INFREQUENT,2014-12-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,INFREQUENT,2016-03-01 00:00:00,Y,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,INFREQUENT,2016-06-01 00:00:00,Y,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,LOYAL,2015-01-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,LOYAL,2015-02-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,LOYAL,2016-01-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,VIP,2015-03-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,268730,1,44.9,VIP,2015-06-01 00:00:00,N,Product 268730,D,Women
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,INFREQUENT,2014-01-01 00:00:00,N,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,INFREQUENT,2014-11-01 00:00:00,N,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,INFREQUENT,2014-12-01 00:00:00,N,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,INFREQUENT,2016-03-01 00:00:00,Y,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,INFREQUENT,2016-06-01 00:00:00,Y,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,LOYAL,2015-01-01 00:00:00,N,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,LOYAL,2015-02-01 00:00:00,N,Product 95535874,A,Men
2630,2016-06-11 09:59:00,106895,95535874,1,69.99,LOYAL,2016-01-01 00:00:00,N,Product 95535874,A,Men
